epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4056.06,0.18676,0.86985,0.94579,0.88145,0.9124,0.91086,0.85621,0.34252,0.69019,0.6539,0.000554804,0.000554804,0.000554804
2,8281.6,0.13732,0.44158,0.90079,0.95425,0.92896,0.97,0.96083,0.16852,0.35395,0.41998,0.000988319,0.000988319,0.000988319
3,13469.4,0.12069,0.37339,0.89332,0.93818,0.94226,0.98495,0.97791,0.23272,0.39223,0.49361,0.00129959,0.00129959,0.00129959
4,17979,0.10271,0.33474,0.88539,0.9451,0.93132,0.98577,0.98515,0.23577,0.266,0.52283,0.00111689,0.00111689,0.00111689
5,22722,0.08727,0.29873,0.8825,0.97773,0.97367,0.99269,0.99214,0.13343,0.18583,0.37963,0.00093352,0.00093352,0.00093352
6,26800.1,0.07198,0.2799,0.87676,0.98301,0.97952,0.99219,0.99117,0.09838,0.17844,0.35044,0.00075015,0.00075015,0.00075015
7,30867.5,0.06005,0.24683,0.87275,0.9837,0.98855,0.99365,0.99357,0.1531,0.17972,0.40836,0.00056678,0.00056678,0.00056678
8,35102.4,0.05113,0.22905,0.86973,0.98948,0.98559,0.99397,0.9939,0.13096,0.17953,0.38844,0.00038341,0.00038341,0.00038341
9,39126.7,0.04131,0.2031,0.86831,0.98919,0.98008,0.99266,0.99232,0.12252,0.16605,0.38247,0.00020004,0.00020004,0.00020004
